User-ID,Location,Age
254822,"hamilton, ontario, canada",32.0
254859,"redd, arizona, usa",32.0
254863,"chattaroy, washington, usa",39.0
254867,"greenville, south carolina, usa",43.0
254899,"browns mills, new jersey, usa",54.0
254971,"boise, idaho, usa",53.0
254995,"san diego, california, usa",39.0
254999,"north royalton, ohio, usa",32.0
255014,"mendham, new jersey, usa",32.0
255056,"la jolla, california, usa",44.0
255078,"pewaukee, wisconsin, usa",49.0
255092,"corrales, new mexico, usa",32.0
255099,"berchtesgaden, bayern, germany",22.0
255161,"lancaster, england, united kingdom",25.0
255218,"anaheim, california, usa",46.0
255267,"tigard, oregon, usa",32.0
255275,"boise, idaho, usa",58.0
255289,"arlington heights, illinois, usa",46.0
255376,"sedro-woolley, washington, usa",27.0
255433,"paris, n/a, france",42.0
255489,"sherman oaks, california, usa",32.0
255493,"copenhagen, sjælland, denmark",20.0
255544,"albuquerque, new mexico, usa",32.0
255546,"las vegas, nevada, usa",42.0
255550,"nokomis, florida, usa",15.0
255582,"st. eustache, quebec, canada",32.0
255618,"scottsdale, arizona, usa",30.0
255625,"caddo gap, arkansas, usa",53.0
255648,"lavista, nebraska, usa",44.0
255655,"jacksonville, florida, usa",37.0
255661,"parker, colorado, usa",34.0
255677,"washington, dc, usa",32.0
255719,"columbus, ohio, usa",30.0
255728,"santa cruz, california, usa",19.0
255782,"tarzana, california, usa",32.0
255786,"port orca, washington, usa",36.0
255798,"münchen, bayern, germany",32.0
255814,"york, england, united kingdom",29.0
255846,"paris, paris, france",21.0
255856,"st. louis, missouri, usa",27.0
255858,"eugene, oregon, usa",23.0
255936,"portland, oregon, usa",32.0
255943,"stockport, cheshire, united kingdom",41.0
255974,"westerville, ohio, usa",32.0
255979,"dresden, sachsen, germany",30.0
256023,"vancouver, british columbia, canada",32.0
256034,"brest, bretagne, france",27.0
256072,"rhododendron, oregon, usa",32.0
256133,"kirkwood, missouri, usa",52.0
256157,"gold coast, queensland, australia",12.0
256167,"temecula, california, usa",14.0
256202,"boulder, colorado, usa",32.0
256214,"sherman oaks, california, usa",32.0
256224,"fremont, california, usa",25.0
256247,"sydney, new south wales, australia",35.0
256251,"houston, texas, usa",32.0
256264,"seattle, washington, usa",33.0
256270,"trabuco canyon, california, usa",42.0
256392,"woodstock, georgia, usa",32.0
256402,"huntsville, alabama, usa",34.0
256407,"florissant, missouri, usa",58.0
256448,"chatsworth, california, usa",32.0
256507,"melbourne, victoria, australia",26.0
256545,"oakland, california, usa",32.0
256562,"melbourne, victoria, australia",32.0
256575,"ottawa, ontario, canada",21.0
256578,"walnut creek, california, usa",32.0
256603,"oakland, ,",25.0
256630,"christchurch, canterbury, new zealand",32.0
256633,"norfolk, virginia, usa",32.0
256713,"heerlen, limburg, netherlands",49.0
256729,"somerset, kentucky, usa",29.0
256731,"napa, california, usa",54.0
256765,"n/a, n/a, usa",32.0
256820,"whiteabbey, northern ireland, united kingdom",34.0
256843,"isle of palms, south carolina, usa",40.0
256844,"gulfport, mississippi, usa",36.0
256874,"rochester, washington, usa",45.0
256882,"burlingame, california, usa",32.0
256925,"louisville, kentucky, usa",32.0
256927,"washington, dc, usa",24.0
256948,"the woodlands, texas, usa",32.0
256980,"albuquerque, ,",32.0
257012,"edmonton, alberta, canada",21.0
257024,"houston, ,",38.0
257025,"hamburg, new york, usa",26.0
257028,"chicago heights, illinois, usa",31.0
257132,"bend, oregon, usa",32.0
257145,"hebron, connecticut, usa",45.0
257153,"jersey city, new jersey, usa",32.0
257161,"omaha, nebraska, usa",37.0
257187,"charlotte, north carolina, usa",36.0
257197,"st. louis, missouri, usa",32.0
257198,"edmonton, alberta, canada",34.0
257204,"akron, ohio, usa",32.0
257262,"durham, north carolina, usa",27.0
257312,"brampton, ontario, canada",32.0
257327,"portland, oregon, usa",39.0
257362,"bremerton, washington, usa",57.0
257368,"fairfax, virginia, usa",30.0
257390,"arlington, virginia, usa",32.0
257449,"adelaide, south australia, australia",38.0
257450,"chicago, illinois, usa",32.0
257458,"edmonton, alberta, canada",24.0
257483,"campobello, new brunswick, canada",54.0
257492,"san diego, ,",32.0
257493,"knoxville, tennessee, usa",25.0
257495,"montreal, quebec, canada",23.0
257498,"hamilton, ontario, canada",24.0
257512,"marysville, ,",35.0
257534,"longview, washington, usa",34.0
257548,"ray, michigan usa, ,",45.0
257550,"popular bluff, missouri,",37.0
257554,"davis, california, usa",32.0
257591,"lake mary, florida, usa",39.0
257625,"medfield, massachusetts, usa",22.0
257651,"frankfort, indiana, usa",32.0
257699,"trussville, alabama, usa",35.0
257700,"slippery rock, pennsylvania, usa",22.0
257707,"stafford, virginia, usa",34.0
257714,"seattle, washington, usa",29.0
257777,"walnut creek, california, usa",32.0
257784,"townsville, queensland, australia",33.0
257791,"pleasanton, california, usa",17.0
257804,"palmerston north, manawatu, new zealand",26.0
257809,"randolph, new york, usa",51.0
257820,"pocomoke city, maryland, usa",10.0
257913,"calgary, alberta, canada",30.0
257962,"toronto, ontario, canada",32.0
258011,"sydney, new south wales, australia",29.0
258023,"wikwemikong, ontario, canada",38.0
258084,"mobile, alabama, usa",47.0
258107,"ray city, georgia, usa",28.0
258109,"hamburg, hamburg, germany",37.0
258151,"beaverton, oregon, usa",32.0
258152,"calgary, alberta, canada",29.0
258160,"buford, georgia, usa",23.0
258185,"livermore, maine, usa",37.0
258235,"long lake, minnesota, usa",48.0
258240,"clarinda, iowa, usa",41.0
258270,"fpo, ap, okinawa, japan",32.0
258278,"columbia, south carolina, usa",31.0
258280,"matsuyama-shi, ehime-ken, japan",30.0
258329,"ward, colorado, usa",26.0
258348,"hamburg, hamburg, germany",39.0
258352,"jackson, michigan, usa",32.0
258425,"chilliwack, ,",32.0
258459,"manakin sabot, virginia, usa",32.0
258460,"vancouver, ,",32.0
258482,"oro valley, arizona, usa",32.0
258520,"dulwich hill, new south wales, australia",36.0
258534,"mcqueeney, texas, usa",32.0
258550,"new orleans, louisiana, usa",38.0
258553,"jonesboro, georgia, usa",32.0
258567,"salt spring island, british columbia, canada",46.0
258588,"salt lake city, utah, usa",55.0
258614,"kyiv, kyiv, ukraine",32.0
258622,"pipestone, minnesota, usa",28.0
258673,"glasgow, scotland, united kingdom",38.0
258690,"calgary, alberta, canada",32.0
258717,"selfkant, nordrhein-westfalen, germany",18.0
258769,"edinburgh, scotland, united kingdom",39.0
258777,"mansfield, texas, usa",57.0
258786,"puyallup, washington, usa",32.0
258879,"austin, ,",32.0
258884,"belvidere, illinois, usa",32.0
258913,"zaberfeld, baden-wuerttemberg, germany",25.0
258938,"los angeles, california, usa",27.0
258952,"perkasie, pennsylvania, usa",32.0
258953,"great neck, new york, usa",29.0
258970,"berkeley, california, usa",32.0
259004,"copenhagen, n/a, denmark",28.0
259006,"saginaw, michigan, usa",28.0
259028,"santo domingo, d.n., dominican republic",32.0
259035,"edmonton, alberta, canada",38.0
259057,"castelldefels, barcelona, spain",15.0
259064,"belo horizonte, minas gerais, brazil",32.0
259066,"oakley, california, usa",56.0
259078,"fairbanks, alaska, usa",49.0
259114,"modesto, california, usa",55.0
259118,"philadelphia, pennsylvania, usa",34.0
259155,"paris, ile de france, france",25.0
259205,"magdeburg, sachsen-anhalt, germany",24.0
259208,"manila, none, philippines",18.0
259223,"twin falls, idaho, idaho, usa",82.0
259234,"seattle, washington, usa",32.0
259249,"hendersonville, north carolina, usa",32.0
259259,"woodruff, south carolina, usa",30.0
259260,"fair haven, michigan, usa",56.0
259264,"molalla, ,",45.0
259265,"okanogan, washington, usa",32.0
259286,"cebu city, cebu, philippines",32.0
259288,"kingsport, tennessee, usa",32.0
259312,"missouri city, texas, usa",32.0
259316,"gouda, zuid-holland, netherlands",31.0
259320,"foster city, california, usa",41.0
259371,"new york, new york, usa",22.0
259378,"winthrop, western australia, australia",46.0
259380,"blue springs, missouri, usa",32.0
259388,"oakland, california, usa",32.0
259400,"douglasville, georgia, usa",32.0
259430,"mission, texas, usa",24.0
259479,"truckee, california, usa",43.0
259488,"san diego, california, usa",27.0
259542,"cary, north carolina, usa",32.0
259543,"south san francisco, california, usa",32.0
259565,"lancaster, california, usa",32.0
259620,"san antonio, texas, usa",46.0
259622,"houston, texas, usa",32.0
259625,"meridian, texas, usa",32.0
259626,"austin, texas, usa",2.0
259628,"baytown, texas, usa",32.0
259629,"carrollton, texas, usa",51.0
259660,"bilbao, vizcaya, spain",21.0
259734,"hillsboro, oregon, usa",29.0
259745,"campbell river, british columbia, canada",32.0
259764,"san bernardino, california, usa",28.0
259800,"bremen, bremen, germany",25.0
259829,"madison, wisconsin, usa",44.0
259898,"lakewood, washington, usa",16.0
259901,"thompson, manitoba, canada",32.0
259930,"miami, florida, usa",25.0
260067,"deforest, wisconsin, usa",32.0
260093,"peoria, illinois, usa",19.0
260183,"st catharines, ontario, canada",25.0
260202,"london, n/a, united kingdom",32.0
260217,"wenatchee, washington, usa",45.0
260316,"penticton, british columbia, canada",32.0
260324,"goteborg, n/a, sweden",31.0
260388,"minneapolis, minnesota, usa",23.0
260419,"fairview, oregon, usa",32.0
260447,"olympia, washington, usa",46.0
260453,"fergus, ontario, canada",29.0
260473,"zaragoza, spain, spain",27.0
260484,"tacoma, washington, usa",55.0
260498,"saskatoon, saskatchewan, canada",32.0
260502,"greeley, colorado, usa",22.0
260520,"dallas, ,",32.0
260528,"pittsburg, missouri, usa",69.0
260531,"dallas, texas, usa",59.0
260550,"mount pleasant, iowa, usa",46.0
260573,"blodgett, oregon, usa",45.0
260590,"wilmington, north carolina, usa",25.0
260609,"santa rosa, california, usa",32.0
260655,"ottawa, ontario, canada",23.0
260662,"edgewater, maryland, usa",32.0
260678,"hooksett, new hampshire, usa",39.0
260699,"toledo, ohio, usa",42.0
260765,"sheffield, ,",32.0
260771,"austin, texas, usa",63.0
260796,"boulder junction, wisconsin, usa",54.0
260840,"missoula, montana, usa",35.0
260865,"concord, california, usa",48.0
260897,"chicago, illinois, usa",25.0
260902,"herrenberg, baden-wuerttemberg, germany",37.0
260936,"carp, ontario, canada",32.0
260944,"stratford, connecticut, usa",32.0
260959,"columbus, ohio, usa",24.0
260961,"des moines, iowa, usa",55.0
260965,"vancouver, british columbia, canada",47.0
261015,"halifax, nova scotia, canada",42.0
261037,"manchester, england, united kingdom",32.0
261105,"basel, basel-stadt, switzerland",50.0
261120,"tigard, oregon, usa",70.0
261185,"las vegas, nevada, usa",27.0
261208,"powder springs, georgia, usa",55.0
261214,"bielefeld, nordrhein-westfalen, germany",47.0
261219,"nürnberg, bayern, germany",38.0
261237,"melbourne, victoria, australia",22.0
261291,"wichita, kansas, usa",32.0
261307,"regensdorf, n/a, switzerland",31.0
261314,"san antonio, texas, usa",32.0
261327,"carrollton, texas, usa",24.0
261379,"matosinhos, porto, portugal",19.0
261397,"charlottesville, virginia, usa",32.0
261402,"minneapolis, minnesota, usa",38.0
261528,"plano, texas, usa",24.0
261567,"pinto, madrid, spain",25.0
261578,"davison, michigan, usa",32.0
261590,"saint joseph, missouri, usa",29.0
261601,"beaverton, oregon, usa",32.0
261603,"san bernardino, california, usa",27.0
261611,"mobile, alabama, usa",32.0
261641,"grosseto, toscana, italy",52.0
261685,"bethpage, new york, usa",43.0
261749,"lowell, massachusetts, usa",32.0
261768,"thibodaux, louisiana, usa",12.0
261780,"gardner, kansas, usa",52.0
261825,"university city, missouri, usa",27.0
261829,"fpo, ap, usa",32.0
261862,"norton, virginia, usa",35.0
261886,"köln, nordrhein-westfalen, germany",32.0
261895,"hood river, oregon, usa",20.0
261896,"ooltewah, tennessee, usa",31.0
261956,"barcelona, catalonia, spain",32.0
261973,"chicago, illinois, usa",35.0
261998,"seal beach, california, usa",28.0
262014,"clarksdale, mississippi, usa",56.0
262040,"vancouver, british columbia, canada",41.0
262051,"grosse pointe, michigan,",32.0
262070,"santander, cantabria, spain",28.0
262102,"augsburg, bayern, germany",17.0
262118,"maryville, tennessee, usa",25.0
262151,"coatesville, pennsylvania, usa",34.0
262169,"walled lake, michigan, usa",15.0
262186,"matosinhos, porto, portugal",25.0
262199,"thonex/geneva, geneva, switzerland",32.0
262208,"los angeles, ,",37.0
262219,"virginia beach, virginia, usa",65.0
262248,"denver, colorado, usa",43.0
262271,"wien, wien, austria",41.0
262281,"sacramento, california, usa",35.0
262310,"eugene, oregon, usa",32.0
262311,"greenfield park, quebec, canada",53.0
262317,"riverside, connecticut, usa",32.0
262391,"san angelo, texas, usa",17.0
262399,"glen allen, virginia, usa",48.0
262402,"palmerston north, n/a, new zealand",35.0
262407,"huntington, west virginia, usa",29.0
262426,"sacramento, california, usa",33.0
262459,"mountain view, california, usa",32.0
262469,"janesville, wisconsin, usa",52.0
262525,"sf, california, usa",32.0
262541,"pierrefonds, quebec, canada",32.0
262569,"saco, maine, usa",26.0
262574,"savannah, georgia, usa",33.0
262587,"bisbee, arizona, usa",43.0
262601,"padbury, western australia, australia",50.0
262634,"lisle, new york, usa",17.0
262666,"halifax, nova scotia, canada",32.0
262698,"seattle, washington, usa",38.0
262703,"columbia, south carolina, usa",32.0
262719,"frankfurt am main, hessen, germany",47.0
262849,"clearwater, florida, usa",32.0
262859,"toronto, ontario, canada",40.0
262894,"calabasas, california, usa",32.0
262902,"sydney, new south wales, australia",32.0
262915,"bellingham, washington, usa",44.0
262940,"san diego, ,",32.0
262944,"lisbon, n/a, portugal",36.0
262974,"wien, wien, austria",23.0
262998,"melbourne, victoria, australia",32.0
263078,"harrison, tennessee, usa",59.0
263104,"southaven, mississippi, usa",30.0
263107,"innsbruck, tirol, austria",24.0
263149,"halle, sachsen-anhalt, germany",30.0
263159,"westminster, maryland, usa",28.0
263163,"austin, texas, usa",26.0
263219,"torino, piemonte,",31.0
263238,"dallas, texas, usa",32.0
263272,"catonsville, maryland, usa",24.0
263321,"miami, fl 33157, florida, usa",61.0
263323,"marietta, georgia, usa",41.0
263325,"fredericton, new brunswick, canada",27.0
263326,"austin, texas, usa",29.0
263329,"elche, alicante, spain",31.0
263344,"espoo, uusimaa, finland",17.0
263353,"tucson, arizona, usa",32.0
263357,"washington, dc, usa",32.0
263383,"arlington, ,",32.0
263393,"kingston, ontario, canada",27.0
263407,"barcelona, catalunya, spain",47.0
263413,"jackson, mississippi, usa",45.0
263418,"placerville, california, usa",32.0
263445,"east brunswick, victoria, australia",32.0
263460,"tampa, florida, usa",31.0
263480,"portland, oregon, usa",32.0
263500,"lehigh acres, florida, usa",57.0
263537,"wisconsin rapids, wisconsin, usa",47.0
263560,"west bend, wisconsin, usa",36.0
263585,"lille, nord, france",36.0
263601,"poulsbo, washington, usa",34.0
263606,"landers, california, usa",32.0
263637,"oakdale, california, usa",37.0
263644,"mendon, massachusetts, usa",32.0
263645,"st. catharines, ontario, canada",28.0
263663,"co. springs, colorado, usa",32.0
263691,"ottawa, ontario, canada",32.0
263733,"günzburg, bayern, germany",32.0
263842,"hirosaki, aomori-ken, japan",39.0
263852,"lake mary, florida, usa",65.0
263877,"victoria, british columbia, canada",44.0
263979,"san  francisco, california, usa",34.0
264027,"cromwell, connecticut, usa",37.0
264031,"traverse city, michigan, usa",34.0
264082,"irving, texas, usa",42.0
264085,"barreiro, barreiro, portugal",24.0
264107,"hemet, california, usa",28.0
264124,"st. louis, ,",28.0
264149,"el puerto de santa maria, cadiz, spain",25.0
264152,"boston, massachusetts, usa",32.0
264191,"lille, nord, france",32.0
264248,"springfield, missouri, usa",26.0
264284,"richmond, virginia, usa",32.0
264300,"niagara falls, new york, usa",44.0
264311,"atlantic highlands, new jersey, usa",29.0
264317,"portela de sacavém, loures, portugal",25.0
264321,"toronto, ontario, canada",33.0
264329,"chicago, illinois, usa",23.0
264349,"avon lake, ohio, usa",32.0
264355,"ionia, michigan, usa",36.0
264411,"eindhoven, noord-brabant, netherlands",32.0
264416,"tecumseh, michigan, usa",35.0
264462,"toronto, ontario, canada",18.0
264464,"ottawa, ontario, canada",37.0
264525,"quezon city, manila, philippines",17.0
264543,"quincy, massachusetts, usa",32.0
264546,"guelph, ontario, canada",32.0
264555,"penia di canazei, trentino alto adige, italy",29.0
